,x,y
0,-87.4299999999992,27.421479598861364
1,-87.4399999999992,27.424601595229664
2,-87.4499999999992,27.426339980421336
3,-87.45999999999921,27.42657531622631
4,-87.46999999999922,27.425256474713915
5,-87.47999999999922,27.422420181192773
6,-87.48555451213944,27.420000000000222
7,-87.48999999999923,27.418160788705897
8,-87.49999999999923,27.41255197641397
9,-87.50362353942752,27.41000000000022
10,-87.50999999999924,27.405676937751572
11,-87.51695804590338,27.40000000000022
12,-87.51999999999924,27.397591934648474
13,-87.52816104035502,27.390000000000217
14,-87.52999999999925,27.388327961307933
15,-87.53795103995913,27.380000000000216
16,-87.53999999999925,27.377885526397304
17,-87.54676199780044,27.370000000000214
18,-87.54999999999926,27.36624902419811
19,-87.55485910366502,27.360000000000213
20,-87.55999999999926,27.353379143284844
21,-87.5624091850819,27.35000000000021
22,-87.56945577727082,27.34000000000021
23,-87.56999999999927,27.33921658286214
24,-87.57595894519935,27.330000000000208
25,-87.57999999999927,27.323610167149365
26,-87.58217184754068,27.320000000000206
27,-87.58800239351974,27.310000000000205
28,-87.58999999999928,27.306464077644357
29,-87.59353438543152,27.300000000000203
30,-87.59877267531209,27.2900000000002
31,-87.59999999999928,27.287560694271633
32,-87.60374449238603,27.2800000000002
33,-87.60843646424442,27.2700000000002
34,-87.60999999999929,27.26649548696288
35,-87.61288610645565,27.260000000000197
36,-87.61705340090306,27.250000000000195
37,-87.6199999999993,27.242435904395634
38,-87.62094104501644,27.240000000000194
39,-87.62453526494771,27.230000000000192
40,-87.62781241906123,27.22000000000019
41,-87.6299999999993,27.212628627447184
42,-87.63074483132176,27.21000000000019
43,-87.63326404447922,27.200000000000188
44,-87.63541263573279,27.190000000000186
45,-87.63717160950596,27.180000000000184
46,-87.63851968633556,27.170000000000183
47,-87.63943271567325,27.16000000000018
48,-87.6398913540213,27.15000000000018
49,-87.63987977321999,27.140000000000178
50,-87.63938832426294,27.130000000000177
51,-87.63840916860222,27.120000000000175
52,-87.63693808862156,27.110000000000174
53,-87.63496911121919,27.100000000000172
54,-87.63248779540417,27.09000000000017
55,-87.6299999999993,27.081781438836096
56,-87.62943111508837,27.08000000000017
57,-87.62566443130981,27.070000000000167
58,-87.62130016431841,27.060000000000166
59,-87.6199999999993,27.057376593963387
60,-87.61611582121739,27.050000000000164
61,-87.61017402776997,27.040000000000163
62,-87.60999999999929,27.039732781886297
63,-87.60318392642317,27.03000000000016
64,-87.59999999999928,27.025851871969312
65,-87.59512440930361,27.02000000000016
66,-87.58999999999928,27.014295902550483
67,-87.5857685744702,27.010000000000158
68,-87.57999999999927,27.004486969817993
69,-87.57480638453079,27.000000000000156
70,-87.56999999999927,26.996045201381115
71,-87.56181843165123,26.990000000000155
72,-87.55999999999926,26.98871601721808
73,-87.54999999999926,26.982339241847292
74,-87.5458826131118,26.980000000000153
75,-87.53999999999925,26.97681367715382
76,-87.52999999999925,26.971974903558102
77,-87.52538743219499,26.97000000000015
78,-87.51999999999924,26.967855484569068
79,-87.50999999999924,26.96433819027985
80,-87.49999999999923,26.961285332502367
81,-87.49506985745032,26.96000000000015
82,-87.48999999999923,26.958817466058914
83,-87.47999999999922,26.956875507975198
84,-87.46999999999922,26.955322697430518
85,-87.45999999999921,26.95415034818809
86,-87.4499999999992,26.95334812433919
87,-87.4399999999992,26.952902621448384
88,-87.4299999999992,26.952797800257027
89,-87.41999999999919,26.953016996289417
90,-87.40999999999919,26.95354308848385
91,-87.39999999999918,26.954357702019696
92,-87.38999999999918,26.955441806376
93,-87.37999999999917,26.956778205204923
94,-87.36999999999917,26.958350305184982
95,-87.360817160517,26.96000000000015
96,-87.35999999999916,26.96015887828102
97,-87.34999999999916,26.962360597283002
98,-87.33999999999915,26.96476200285062
99,-87.32999999999915,26.967349648857066
100,-87.32042479367223,26.97000000000015
101,-87.31999999999914,26.970125909225654
102,-87.30999999999914,26.97331966339881
103,-87.29999999999913,26.976670167574284
104,-87.29050292739414,26.980000000000153
105,-87.28999999999913,26.980187813690158
106,-87.27999999999912,26.984129637277515
107,-87.26999999999911,26.988206112797755
108,-87.26577249867253,26.990000000000155
109,-87.25999999999911,26.992605345723515
110,-87.2499999999991,26.99727088257759
111,-87.24433539035368,27.000000000000156
112,-87.2399999999991,27.0022233505877
113,-87.2299999999991,27.007505080476708
114,-87.22541515132431,27.010000000000158
115,-87.21999999999909,27.013143225300055
116,-87.20999999999908,27.019093834858765
117,-87.20851761342675,27.02000000000016
118,-87.19999999999908,27.025575435912017
119,-87.19340004554888,27.03000000000016
120,-87.18999999999907,27.032456538592477
121,-87.17999999999907,27.039843484136775
122,-87.17979192378988,27.040000000000163
123,-87.16999999999906,27.048010927604796
124,-87.16761013606171,27.050000000000164
125,-87.15999999999906,27.05696019998208
126,-87.15672206237103,27.060000000000166
127,-87.14999999999905,27.06693616699032
128,-87.14705850629728,27.070000000000167
129,-87.13999999999905,27.07830283611912
130,-87.13856333806798,27.08000000000017
131,-87.13118256062253,27.09000000000017
132,-87.12999999999904,27.09187342983284
133,-87.12485681981197,27.100000000000172
134,-87.11999999999904,27.109231935910895
135,-87.11959236422952,27.110000000000174
136,-87.115295855388,27.120000000000175
137,-87.11199498453219,27.130000000000177
138,-87.10999999999903,27.13848807483149
139,-87.10963877576692,27.140000000000178
140,-87.10818596374709,27.15000000000018
141,-87.10764059469192,27.16000000000018
142,-87.10798194759558,27.170000000000183
143,-87.10919692350575,27.180000000000184
144,-87.10999999999903,27.183892262814254
145,-87.11127151788062,27.190000000000186
146,-87.11420546397446,27.200000000000188
147,-87.11799388165588,27.21000000000019
148,-87.11999999999904,27.21437559230031
149,-87.12264184295216,27.22000000000019
150,-87.12814997453522,27.230000000000192
151,-87.12999999999904,27.232967384923274
152,-87.13454003703383,27.240000000000194
153,-87.13999999999905,27.247590136881705
154,-87.14180869722645,27.250000000000195
155,-87.14998268443678,27.260000000000197
156,-87.14999999999905,27.260019976870694
157,-87.15912524076553,27.2700000000002
158,-87.15999999999906,27.270911394278446
159,-87.1692629408443,27.2800000000002
160,-87.16999999999906,27.28070013016828
161,-87.17999999999907,27.289607684570136
162,-87.18047059390088,27.2900000000002
163,-87.18999999999907,27.29781306810324
164,-87.19287038849662,27.300000000000203
165,-87.19999999999908,27.3054091392293
166,-87.20653296295002,27.310000000000205
167,-87.20999999999908,27.3124520184481
168,-87.21999999999909,27.319014364565984
169,-87.22161008414761,27.320000000000206
170,-87.2299999999991,27.325223762406672
171,-87.23831088687751,27.330000000000208
172,-87.2399999999991,27.330995702405062
173,-87.2499999999991,27.336516278781566
174,-87.25679165029418,27.34000000000021
175,-87.25999999999911,27.341702006504356
176,-87.26999999999911,27.346683457536844
177,-87.27709929560746,27.35000000000021
178,-87.27999999999912,27.35141115192224
179,-87.28999999999913,27.35602350960017
180,-87.29909589627633,27.360000000000213
181,-87.29999999999913,27.360414736577226
182,-87.30999999999914,27.364825645596518
183,-87.31999999999914,27.369070836423088
184,-87.32224737765374,27.370000000000214
185,-87.32999999999915,27.3734019436177
186,-87.33999999999915,27.377711312993583
187,-87.34536166219121,27.380000000000216
188,-87.34999999999916,27.382144877755216
189,-87.35999999999916,27.38676911291712
190,-87.36694645551047,27.390000000000217
191,-87.36999999999917,27.391559506636924
192,-87.37999999999917,27.396666270252286
193,-87.38657452378439,27.40000000000022
194,-87.38999999999918,27.401911458574272
195,-87.39999999999918,27.407298621968444
196,-87.40535949580374,27.41000000000022
197,-87.40999999999919,27.412542677861147
198,-87.41999999999919,27.417379335303814
199,-87.42654313506337,27.420000000000222
200,-87.4299999999992,27.421479598861364
